AUTHORISATION ID / PERMIT ID,ACTIVITY DESCRIPTION,OPERATOR NAME,SITE ADDRESS,SITE POSTCODE,EASTING,NORTHING,EA AREA NAME,ROUTE NAME,SUBSTANCE NAME,REPORTING THRESHOLD (kg),QUANTITY RELEASED (kg),REGULATED INDUSTRY SECTOR,REGULATED INDUSTRY SUB SECTOR,PNEC (??g/L),Latitude,Longitude,REGION
16983122,,UNITED UTILITIES WATER PLC,WARRINGTON NORTH,,358110,386960,Greater Manchester Merseyside and Cheshire,Controlled Waters,Benzo(a)pyrene,1,1.31,Water Industry,Water Industry,,53.37782195,-2.631155453,North West
16983122,,UNITED UTILITIES WATER PLC,WARRINGTON NORTH,,358110,386960,Greater Manchester Merseyside and Cheshire,Controlled Waters,Fluoranthene,0.1,0.3,Water Industry,Water Industry,,53.37782195,-2.631155453,North West
16993399,,UNITED UTILITIES WATER PLC,BIRKENHEAD,,332800,389400,Greater Manchester Merseyside and Cheshire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.09,Water Industry,Water Industry,,53.39713246,-3.012083267,North West
16993399,,UNITED UTILITIES WATER PLC,BIRKENHEAD,,332800,389400,Greater Manchester Merseyside and Cheshire,Controlled Waters,Fluoranthene,0.1,0.19,Water Industry,Water Industry,,53.39713246,-3.012083267,North West
16993399,,UNITED UTILITIES WATER PLC,BIRKENHEAD,,332800,389400,Greater Manchester Merseyside and Cheshire,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,53.39713246,-3.012083267,North West
17081316,,UNITED UTILITIES WATER PLC,WIGAN,,348170,412020,Greater Manchester Merseyside and Cheshire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.79,Water Industry,Water Industry,,53.60216703,-2.784707856,North West
17081316,,UNITED UTILITIES WATER PLC,WIGAN,,348170,412020,Greater Manchester Merseyside and Cheshire,Controlled Waters,Benzo(a)pyrene,1,1.39,Water Industry,Water Industry,,53.60216703,-2.784707856,North West
17081316,,UNITED UTILITIES WATER PLC,WIGAN,,348170,412020,Greater Manchester Merseyside and Cheshire,Controlled Waters,Fluoranthene,0.1,0.32,Water Industry,Water Industry,,53.60216703,-2.784707856,North West
17160005,,UNITED UTILITIES WATER PLC,BURNLEY,,382550,435270,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0.16,Water Industry,Water Industry,,53.8134179,-2.266501392,North West
17160005,,UNITED UTILITIES WATER PLC,BURNLEY,,382550,435270,Cumbria and Lancashire,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,53.8134179,-2.266501392,North West
17160005,,UNITED UTILITIES WATER PLC,BURNLEY,,382550,435270,Cumbria and Lancashire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,53.8134179,-2.266501392,North West
17160008,,UNITED UTILITIES WATER PLC,HYNDBURN,,375750,433550,Cumbria and Lancashire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.25,Water Industry,Water Industry,,53.79768484,-2.369637359,North West
17160008,,UNITED UTILITIES WATER PLC,HYNDBURN,,375750,433550,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0.22,Water Industry,Water Industry,,53.79768484,-2.369637359,North West
17160008,,UNITED UTILITIES WATER PLC,HYNDBURN,,375750,433550,Cumbria and Lancashire,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,53.79768484,-2.369637359,North West
17160024,,UNITED UTILITIES WATER PLC,BLACKBURN,,360470,429410,Cumbria and Lancashire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.42,Water Industry,Water Industry,,53.75953686,-2.601070203,North West
17160024,,UNITED UTILITIES WATER PLC,BLACKBURN,,360470,429410,Cumbria and Lancashire,Controlled Waters,Benzo(a)pyrene,1,1.1,Water Industry,Water Industry,,53.75953686,-2.601070203,North West
17160024,,UNITED UTILITIES WATER PLC,BLACKBURN,,360470,429410,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0.25,Water Industry,Water Industry,,53.75953686,-2.601070203,North West
17280252,,UNITED UTILITIES WATER PLC,Fleetwood Wwtw Jameson Road Fleetwood Lancashire,FY7 8TW,333090,446180,Cumbria and Lancashire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.81,Water Industry,Water Industry,,53.90743794,-3.019968528,North West
17280252,,UNITED UTILITIES WATER PLC,Fleetwood Wwtw Jameson Road Fleetwood Lancashire,FY7 8TW,333090,446180,Cumbria and Lancashire,Controlled Waters,Benzo(a)pyrene,1,1.4,Water Industry,Water Industry,,53.90743794,-3.019968528,North West
17280252,,UNITED UTILITIES WATER PLC,Fleetwood Wwtw Jameson Road Fleetwood Lancashire,FY7 8TW,333090,446180,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0.32,Water Industry,Water Industry,,53.90743794,-3.019968528,North West
17670049,,UNITED UTILITIES WATER PLC,CARLISLE WILLOWHOLME INDUSTRIAL ESTATE CARLISLE CUMBRIA,CA2 5SH,338470,556520,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0.14,Water Industry,Water Industry,,54.89959994,-2.960999993,North West
17670049,,UNITED UTILITIES WATER PLC,CARLISLE WILLOWHOLME INDUSTRIAL ESTATE CARLISLE CUMBRIA,CA2 5SH,338470,556520,Cumbria and Lancashire,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,54.89959994,-2.960999993,North West
17670049,,UNITED UTILITIES WATER PLC,CARLISLE WILLOWHOLME INDUSTRIAL ESTATE CARLISLE CUMBRIA,CA2 5SH,338470,556520,Cumbria and Lancashire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,54.89959994,-2.960999993,North West
BJ7620ID,"PAPER, PULP AND BOARD; PRODUCING PULP FROM TIMBER ETC",JAMES CROPPER PLC,Burneside Paper Mill Burneside Cumbria,LA9 6PZ,350600,495880,Cumbria and Lancashire,Wastewater,Cypermethrin,0.005,0,Paper and textiles,Paper & Pulp,1.30E-05,54.35604379,-2.761618874,North West
BM6093IS,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Fcc Waste Services (Uk) Limited,Bennett Bank Landfill Thwaite Flat Barrow in Furness Cumbria,LA14 4QH,321500,475000,Cumbria and Lancashire,Wastewater,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,54.16477532,-3.203809255,North West
BS7722ID,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Maw Green Landfill Maw Green Lane Crewe,CW1 5NG,371700,357500,Greater Manchester Merseyside and Cheshire,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,53.11392517,-2.4242491,North West
BS7722ID,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Maw Green Landfill Maw Green Lane Crewe,CW1 5NG,371700,357500,Greater Manchester Merseyside and Cheshire,Wastewater,Cypermethrin,0.005,0,Landfill,Non Hazardous Landfill,1.30E-05,53.11392517,-2.4242491,North West
BS7722ID,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Maw Green Landfill Maw Green Lane Crewe,CW1 5NG,371700,357500,Greater Manchester Merseyside and Cheshire,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,53.11392517,-2.4242491,North West
BS7722ID,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Maw Green Landfill Maw Green Lane Crewe,CW1 5NG,371700,357500,Greater Manchester Merseyside and Cheshire,Wastewater,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,53.11392517,-2.4242491,North West
BS7722ID,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Maw Green Landfill Maw Green Lane Crewe,CW1 5NG,371700,357500,Greater Manchester Merseyside and Cheshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Landfill,Non Hazardous Landfill,,53.11392517,-2.4242491,North West
BU3485IS,ORGANIC CHEMICALS; HALOGEN CONTAINING COMPOUNDS EG HALOCARBONS,F2 CHEMICALS LTD,F2 Chemicals Limited Lea Lane Preston Lancashire,PR4 0RZ,347550,431250,Cumbria and Lancashire,Wastewater,Fluoranthene,0.1,0,Chemicals,Chemicals,,53.77493008,-2.797335665,North West
BV8725IT,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Cumbria Waste Management Ltd,"Distington Hazardous Waste Transfer Station,PITWOOD ROAD LILLYHALL WORKINGTON CUMBRIA",CA14 4JP,302500,524300,Cumbria and Lancashire,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,54.60442527,-3.510902008,North West
CM0017801,,DWR CYMRU CYFYNGEDIG LTD,"SEALAND ROAD, CHESTER",CH1 4LD,339300,366600,Greater Manchester Merseyside and Cheshire,Controlled Waters,Fluoranthene,0.1,0.12,Water Industry,Water Industry,,53.19300444,-2.909977265,North West
CM0017801,,DWR CYMRU CYFYNGEDIG LTD,"SEALAND ROAD, CHESTER",CH1 4LD,339300,366600,Greater Manchester Merseyside and Cheshire,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,53.19300444,-2.909977265,North West
CM0017801,,DWR CYMRU CYFYNGEDIG LTD,"SEALAND ROAD, CHESTER",CH1 4LD,339300,366600,Greater Manchester Merseyside and Cheshire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,53.19300444,-2.909977265,North West
DP3333KT,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Saint-Gobain Construction Products UK Limited,Kirkby Thore Works Landfill Site Kirkby Thore Works Kirkby Thore Cumbria,CA10 1XU,364126,527191,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,54.63855365,-2.557325018,North West
DP3333KT,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Saint-Gobain Construction Products UK Limited,Kirkby Thore Works Landfill Site Kirkby Thore Works Kirkby Thore Cumbria,CA10 1XU,364126,527191,Cumbria and Lancashire,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,54.63855365,-2.557325018,North West
DP3336SQ,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Vernacare Limited,Bolton Paper Mill Folds Road,BL1 2TX,372300,409800,Greater Manchester Merseyside and Cheshire,Wastewater,Cypermethrin,0.005,0,Paper and textiles,Paper & Pulp,1.30E-05,53.58404986,-2.419882175,North West
GP3896CS,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,G. M. P. Baird Limited,Tonge Bridge Off Hypatia Street Bury Road Lancashire,BL2 6AA,372840,409390,Greater Manchester Merseyside and Cheshire,Wastewater,Benzo(a)pyrene,1,0,Waste Treatment,Metals Recycling,,53.58039312,-2.411689852,North West
GP3896CS,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,G. M. P. Baird Limited,Tonge Bridge Off Hypatia Street Bury Road Lancashire,BL2 6AA,372840,409390,Greater Manchester Merseyside and Cheshire,Wastewater,Fluoranthene,0.1,0,Waste Treatment,Metals Recycling,,53.58039312,-2.411689852,North West
GP3896CS,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,G. M. P. Baird Limited,Tonge Bridge Off Hypatia Street Bury Road Lancashire,BL2 6AA,372840,409390,Greater Manchester Merseyside and Cheshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Waste Treatment,Metals Recycling,,53.58039312,-2.411689852,North West
GP3937PZ,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,Suez Recycling and Recovery Lancashire Limited,"Jameson Road Phase 2, Jameson Road, Fleetwood, Lancashire",FY7 8TW,333030,445730,Cumbria and Lancashire,Wastewater,Benzo(a)pyrene,1,0,Landfill,other,,53.90338631,-3.020783041,North West
GP3937PZ,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,Suez Recycling and Recovery Lancashire Limited,"Jameson Road Phase 2, Jameson Road, Fleetwood, Lancashire",FY7 8TW,333030,445730,Cumbria and Lancashire,Wastewater,Fluoranthene,0.1,0,Landfill,other,,53.90338631,-3.020783041,North West
GP3937PZ,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,Suez Recycling and Recovery Lancashire Limited,"Jameson Road Phase 2, Jameson Road, Fleetwood, Lancashire",FY7 8TW,333030,445730,Cumbria and Lancashire,Wastewater,Heptachlor,0.1,0,Landfill,other,,53.90338631,-3.020783041,North West
GP3937PZ,DISPOSAL OF > 50 T/D NON-HAZARDOUS WASTE (> 100 T/D IF ONLY AD) INVOLVING BIOLOGICAL TREATMENT,Suez Recycling and Recovery Lancashire Limited,"Jameson Road Phase 2, Jameson Road, Fleetwood, Lancashire",FY7 8TW,333030,445730,Cumbria and Lancashire,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Landfill,other,,53.90338631,-3.020783041,North West
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810,431170,Cumbria and Lancashire,Controlled Waters,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,53.77289394,-2.975431238,North West
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810,431170,Cumbria and Lancashire,Controlled Waters,Cypermethrin,0.005,0,Landfill,Non Hazardous Landfill,1.30E-05,53.77289394,-2.975431238,North West
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810,431170,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,53.77289394,-2.975431238,North West
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810,431170,Cumbria and Lancashire,Controlled Waters,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,53.77289394,-2.975431238,North West
JP3338ST,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Woods Waste Limited,Westby Landfill Site Annas Road Lancashire,FY4 5JY,335810,431170,Cumbria and Lancashire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Landfill,Non Hazardous Landfill,,53.77289394,-2.975431238,North West
LP3232ZM,"PAPER, PULP AND BOARD; PRODUCING PAPER/BOARD >20T/D",Northwood Tissue (Lancaster) Limited,Np. Lancaster Tissue Lansil Way Lansil Industrial Estate,LA1 3QY,348510,463390,Cumbria and Lancashire,Wastewater,Cypermethrin,0.005,0,Paper and textiles,Paper & Pulp,1.30E-05,54.06386589,-2.788194076,North West
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500,371500,Greater Manchester Merseyside and Cheshire,Wastewater,Benzo(a)pyrene,1,0,Landfill,Non Hazardous Landfill,,53.24043946,-2.143804169,North West
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500,371500,Greater Manchester Merseyside and Cheshire,Wastewater,Cypermethrin,0.005,0,Landfill,Non Hazardous Landfill,1.30E-05,53.24043946,-2.143804169,North West
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500,371500,Greater Manchester Merseyside and Cheshire,Wastewater,Fluoranthene,0.1,0,Landfill,Non Hazardous Landfill,,53.24043946,-2.143804169,North West
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500,371500,Greater Manchester Merseyside and Cheshire,Wastewater,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,53.24043946,-2.143804169,North West
UP3639LY,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",3C Waste Limited,Danes Moss Landfill Site Gawsworth Macclesfield Cheshire,SK11 9QP,390500,371500,Greater Manchester Merseyside and Cheshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Landfill,Non Hazardous Landfill,,53.24043946,-2.143804169,North West
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780,398870,Greater Manchester Merseyside and Cheshire,Wastewater,Benzo(a)pyrene,1,0,Waste Treatment,Hazardous,,53.48352987,-2.848672101,North West
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780,398870,Greater Manchester Merseyside and Cheshire,Wastewater,Cypermethrin,0.005,0,Waste Treatment,Hazardous,1.30E-05,53.48352987,-2.848672101,North West
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780,398870,Greater Manchester Merseyside and Cheshire,Wastewater,Fluoranthene,0.1,0,Waste Treatment,Hazardous,,53.48352987,-2.848672101,North West
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780,398870,Greater Manchester Merseyside and Cheshire,Wastewater,Heptachlor,0.1,0,Waste Treatment,Hazardous,,53.48352987,-2.848672101,North West
VP3936UG,DISPOSAL OR RECOVERY OF HAZ WASTE WITH  CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING REPACKAGING PRIOR TO SUBMISSION TO ANY OF THE OTHER ACTIVITIES LISTED IN THIS SECTION OR IN SECTION 5.1,Future Industrial Services Limited,Acornfield Road Waste Management Centre Acornfield Road Knowsley Industrial Park Merseyside,L33 7UF,343780,398870,Greater Manchester Merseyside and Cheshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Waste Treatment,Hazardous,,53.48352987,-2.848672101,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Controlled Waters,Benzo(a)pyrene,1,0,Waste Treatment,Hazardous,,53.47463952,-2.341962979,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Wastewater,Benzo(a)pyrene,1,0,Waste Treatment,Hazardous,,53.47463952,-2.341962979,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Wastewater,Cypermethrin,0.005,0,Waste Treatment,Hazardous,1.30E-05,53.47463952,-2.341962979,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Controlled Waters,Cypermethrin,0.005,0,Waste Treatment,Hazardous,1.30E-05,53.47463952,-2.341962979,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Controlled Waters,Fluoranthene,0.1,0,Waste Treatment,Hazardous,,53.47463952,-2.341962979,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Wastewater,Fluoranthene,0.1,0,Waste Treatment,Hazardous,,53.47463952,-2.341962979,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Controlled Waters,Heptachlor,0.1,0,Waste Treatment,Hazardous,,53.47463952,-2.341962979,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Wastewater,Heptachlor,0.1,0,Waste Treatment,Hazardous,,53.47463952,-2.341962979,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Waste Treatment,Hazardous,,53.47463952,-2.341962979,North West
WP3331SK,DISPOSAL OR RECOVERY OF HAZARDOUS WASTE WITH A CAPACITY EXCEEDING 10 TONNES PER DAY INVOLVING PHYSICO-CHEMICAL TREATMENT,Collier Industrial Waste Limited,Trafford Park Waste Treatment Centre Nash Road Trafford Park Manchester Greater Manchester,M17 1SX,377400,397600,Greater Manchester Merseyside and Cheshire,Wastewater,"Indeno(1,2,3-cd)pyrene",1,0,Waste Treatment,Hazardous,,53.47463952,-2.341962979,North West
ZP3433AQ,"WASTE LANDFILLING; >10 T/D WITH CAPACITY >25,000T EXCLUDING INERT WASTE",Whitehead Restoration Ltd,Whitehead Landfill Lower Green Lane Astley Lancashire,M29 7JZ,370860,399350,Greater Manchester Merseyside and Cheshire,Wastewater,Heptachlor,0.1,0,Landfill,Non Hazardous Landfill,,53.49004604,-2.440655845,North West
17160064,,UNITED UTILITIES WATER PLC,PRESTON,,345450,427850,Cumbria and Lancashire,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,1.79,Water Industry,Water Industry,,53.74415785,-2.828594718,North West
17160064,,UNITED UTILITIES WATER PLC,PRESTON,,345450,427850,Cumbria and Lancashire,Controlled Waters,Benzo(a)pyrene,1,1.39,Water Industry,Water Industry,,53.74415785,-2.828594718,North West
17160064,,UNITED UTILITIES WATER PLC,PRESTON,,345450,427850,Cumbria and Lancashire,Controlled Waters,Fluoranthene,0.1,0.32,Water Industry,Water Industry,,53.74415785,-2.828594718,North West
A.787/S/CH/97,,Southern Water,Ford (Bognor/Littlehampton) STW,BN18 0HY,499490,103030,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.11,Water Industry,Water Industry,,50.81827977,-0.58903966,South East
A.787/S/CH/97,,Southern Water,Ford (Bognor/Littlehampton) STW,BN18 0HY,499490,103030,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.81827977,-0.58903966,South East
A.787/S/CH/97,,Southern Water,Ford (Bognor/Littlehampton) STW,BN18 0HY,499490,103030,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.81827977,-0.58903966,South East
A1106/S/P/99,,Southern Water,Langley Point STW - Eastbourne,BN21 1SA,564120,100950,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.12,Water Industry,Water Industry,,50.78489824,0.326849428,South East
A1106/S/P/99,,Southern Water,Langley Point STW - Eastbourne,BN21 1SA,564120,100950,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.78489824,0.326849428,South East
A1106/S/P/99,,Southern Water,Langley Point STW - Eastbourne,BN21 1SA,564120,100950,Solent and South Downs,Controlled Waters,"Indeno(1,2,3-cd)pyrene",1,0,Water Industry,Water Industry,,50.78489824,0.326849428,South East
A1107/S/CH/99,,Southern Water,East Worthing STW,BN11 2SA,516930,103610,Solent and South Downs,Controlled Waters,Fluoranthene,0.1,0.12,Water Industry,Water Industry,,50.8202381,-0.341384791,South East
A1107/S/CH/99,,Southern Water,East Worthing STW,BN11 2SA,516930,103610,Solent and South Downs,Controlled Waters,Benzo(a)pyrene,1,0,Water Industry,Water Industry,,50.8202381,-0.341384791,South East
